PMAID,Name,Alt_Name,xPos,yPos,Feature_ID,hours,Feature_Desc,CHILD_DESC,FIELD_TYPE,YOUTH_ONLY,LIGHTING,Location 1
398,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,44,4 a.m. - 11:30 p.m.,Soccer,"Mickey Merriam (Magnuson Meadow) #2, Soccer",GRASS,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
398,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,44,4 a.m. - 11:30 p.m.,Soccer,"Mickey Merriam (Magnuson Meadow) #3, Soccer",GRASS,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
398,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,44,4 a.m. - 11:30 p.m.,Soccer,"Mickey Merriam (Magnuson Meadow) #4, Soccer",GRASS,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
398,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,44,4 a.m. - 11:30 p.m.,Soccer,"Mickey Merriam (Magnuson) #6, Soccer",SYNTHETIC,FALSE,TRUE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
398,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,44,4 a.m. - 11:30 p.m.,Soccer,"Mickey Merriam (Magnuson) #7, Soccer",SYNTHETIC,FALSE,TRUE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
398,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #1,,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
398,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #2,,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
398,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #3,,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
398,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #4,,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
398,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #5,,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
398,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #6,,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
398,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,60,4 a.m. - 11:30 p.m.,Ultimate,"Mickey Merriam (Magnuson Meadow) #1, Ultimate",GRASS,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
398,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,60,4 a.m. - 11:30 p.m.,Ultimate,"Mickey Merriam (Magnuson Meadow) #2, Ultimate",GRASS,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
398,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,60,4 a.m. - 11:30 p.m.,Ultimate,"Mickey Merriam (Magnuson Meadow) #3, Ultimate",GRASS,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
398,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,60,4 a.m. - 11:30 p.m.,Ultimate,"Mickey Merriam (Magnuson Meadow) #4, Ultimate",GRASS,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
398,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,60,4 a.m. - 11:30 p.m.,Ultimate,"Mickey Merriam (Magnuson) #6, Ultimate",,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
398,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,60,4 a.m. - 11:30 p.m.,Ultimate,"Mickey Merriam (Magnuson) #7, Ultimate",,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
398,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,34,4 a.m. - 11:30 p.m.,View,,,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
398,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,35,4 a.m. - 11:30 p.m.,Wading Pool or Water Feature,,,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
398,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,36,4 a.m. - 11:30 p.m.,Waterfront,,,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
393,Washington Park Arboretum,Arboretum,-122.294835,47.636477,7,4 a.m. - 11:30 p.m.,Boat Launch (Hand Carry),,,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
393,Washington Park Arboretum,Arboretum,-122.294835,47.636477,11,4 a.m. - 11:30 p.m.,Creek,,,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
393,Washington Park Arboretum,Arboretum,-122.294835,47.636477,15,4 a.m. - 11:30 p.m.,Fishing,Foster Island,,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
393,Washington Park Arboretum,Arboretum,-122.294835,47.636477,15,4 a.m. - 11:30 p.m.,Fishing,Pier along the waterfront trail,,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
393,Washington Park Arboretum,Arboretum,-122.294835,47.636477,17,4 a.m. - 11:30 p.m.,Garden,,,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
393,Washington Park Arboretum,Arboretum,-122.294835,47.636477,58,4 a.m. - 11:30 p.m.,Hiking Trails,,,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
393,Washington Park Arboretum,Arboretum,-122.294835,47.636477,33,4 a.m. - 11:30 p.m.,Paths,,,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
393,Washington Park Arboretum,Arboretum,-122.294835,47.636477,22,4 a.m. - 11:30 p.m.,Play Area,Play Area,,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
393,Washington Park Arboretum,Arboretum,-122.294835,47.636477,27,4 a.m. - 11:30 p.m.,Restrooms,,,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
393,Washington Park Arboretum,Arboretum,-122.294835,47.636477,34,4 a.m. - 11:30 p.m.,View,,,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
393,Washington Park Arboretum,Arboretum,-122.294835,47.636477,36,4 a.m. - 11:30 p.m.,Waterfront,,,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
393,Washington Park Arboretum,Arboretum,-122.294835,47.636477,9,4 a.m. - 11:30 p.m.,Weddings and Ceremonies,,,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
393,Washington Park Arboretum,Arboretum,-122.294835,47.636477,37,4 a.m. - 11:30 p.m.,Woods,,,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
1100393,Washington Park Playfield,,-122.293925,47.627064,45,4 a.m. - 11:30 p.m.,Baseball/Softball,Baseball/Softball Field #1,SYNTHETIC,FALSE,TRUE,"1017 Lake Washington Blvd E
(-122.293925, 47.627064)"
1100393,Washington Park Playfield,,-122.293925,47.627064,45,4 a.m. - 11:30 p.m.,Baseball/Softball,Baseball/Softball Field #2,SYNTHETIC,FALSE,TRUE,"1017 Lake Washington Blvd E
(-122.293925, 47.627064)"
1100393,Washington Park Playfield,,-122.293925,47.627064,44,4 a.m. - 11:30 p.m.,Soccer,Soccer Field,SYNTHETIC,FALSE,TRUE,"1017 Lake Washington Blvd E
(-122.293925, 47.627064)"
4165,Washington Street Public Boat Landing,,,,18,6 a.m. - 10 p.m.,Historic Landmark,,,FALSE,FALSE,
4165,Washington Street Public Boat Landing,,,,34,6 a.m. - 10 p.m.,View,,,FALSE,FALSE,
4165,Washington Street Public Boat Landing,,,,36,6 a.m. - 10 p.m.,Waterfront,,,FALSE,FALSE,
3973,Waterfront Park,,-122.342196,47.606778,15,6 a.m. - 10 p.m.,Fishing,,,FALSE,FALSE,"1401 Alaskan Way
(-122.342196, 47.606778)"
3973,Waterfront Park,,-122.342196,47.606778,34,6 a.m. - 10 p.m.,View,,,FALSE,FALSE,"1401 Alaskan Way
(-122.342196, 47.606778)"
3973,Waterfront Park,,-122.342196,47.606778,36,6 a.m. - 10 p.m.,Waterfront,,,FALSE,FALSE,"1401 Alaskan Way
(-122.342196, 47.606778)"
3966,Weather Watch Park,,-122.409506,47.568247,34,4 a.m. - 11:30 p.m.,View,,,FALSE,FALSE,"4035 Beach Dr SW
(-122.409506, 47.568247)"
3966,Weather Watch Park,,-122.409506,47.568247,36,4 a.m. - 11:30 p.m.,Waterfront,,,FALSE,FALSE,"4035 Beach Dr SW
(-122.409506, 47.568247)"
3894,Webster Park,,-122.397851,47.677832,20,4 a.m. - 11:30 p.m.,Pesticide Free,,,FALSE,FALSE,"3025 NW 68th St
(-122.397851, 47.677832)"
3894,Webster Park,,-122.397851,47.677832,41,4 a.m. - 11:30 p.m.,Play Area (ADA Compliant),Play Area,,FALSE,FALSE,"3025 NW 68th St
(-122.397851, 47.677832)"
3694,West Ewing Mini Park,,-122.360602,47.65205,33,4 a.m. - 11:30 p.m.,Paths,,,FALSE,FALSE,"244 W Ewing St
(-122.360602, 47.65205)"
3694,West Ewing Mini Park,,-122.360602,47.65205,34,4 a.m. - 11:30 p.m.,View,,,FALSE,FALSE,"244 W Ewing St
(-122.360602, 47.65205)"
3694,West Ewing Mini Park,,-122.360602,47.65205,36,4 a.m. - 11:30 p.m.,Waterfront,,,FALSE,FALSE,"244 W Ewing St
(-122.360602, 47.65205)"
375,West Montlake Park,,-122.30982,47.646219,20,4 a.m. - 11:30 p.m.,Pesticide Free,,,FALSE,FALSE,"2815 W Park Dr E
(-122.30982, 47.646219)"
375,West Montlake Park,,-122.30982,47.646219,34,4 a.m. - 11:30 p.m.,View,,,FALSE,FALSE,"2815 W Park Dr E
(-122.30982, 47.646219)"
375,West Montlake Park,,-122.30982,47.646219,36,4 a.m. - 11:30 p.m.,Waterfront,,,FALSE,FALSE,"2815 W Park Dr E
(-122.30982, 47.646219)"
469,West Seattle Golf Course,,-122.369657,47.55986,53,4 a.m. - 11:30 p.m.,Golf,,,FALSE,FALSE,"4600 35th Ave SW
(-122.369657, 47.55986)"
469,West Seattle Golf Course,,-122.369657,47.55986,27,4 a.m. - 11:30 p.m.,Restrooms,,,FALSE,FALSE,"4600 35th Ave SW
(-122.369657, 47.55986)"
469,West Seattle Golf Course,,-122.369657,47.55986,9,4 a.m. - 11:30 p.m.,Weddings and Ceremonies,,,FALSE,FALSE,"4600 35th Ave SW
(-122.369657, 47.55986)"
468,Westcrest Park,,-122.341719,47.525783,12,6 a.m. - 10 p.m.,Dog Off Leash Area,,,FALSE,FALSE,"9000 8th Ave SW
(-122.341719, 47.525783)"
468,Westcrest Park,,-122.341719,47.525783,58,6 a.m. - 10 p.m.,Hiking Trails,,,FALSE,FALSE,"9000 8th Ave SW
(-122.341719, 47.525783)"
468,Westcrest Park,,-122.341719,47.525783,33,6 a.m. - 10 p.m.,Paths,,,FALSE,FALSE,"9000 8th Ave SW
(-122.341719, 47.525783)"
468,Westcrest Park,,-122.341719,47.525783,21,6 a.m. - 10 p.m.,Picnic Sites,Picnic Site #1,,FALSE,FALSE,"9000 8th Ave SW
(-122.341719, 47.525783)"
468,Westcrest Park,,-122.341719,47.525783,41,6 a.m. - 10 p.m.,Play Area (ADA Compliant),,,FALSE,FALSE,"9000 8th Ave SW
(-122.341719, 47.525783)"
468,Westcrest Park,,-122.341719,47.525783,27,6 a.m. - 10 p.m.,Restrooms,,,FALSE,FALSE,"9000 8th Ave SW
(-122.341719, 47.525783)"
468,Westcrest Park,,-122.341719,47.525783,37,6 a.m. - 10 p.m.,Woods,,,FALSE,FALSE,"9000 8th Ave SW
(-122.341719, 47.525783)"
494,Westlake Greenbelt,,-122.34338,47.641586,56,4 a.m. - 11:30 p.m.,Green Space,,,FALSE,FALSE,"Westlake Ave & Halladay St
(-122.34338, 47.641586)"
332,Westlake Park,,-122.33724,47.611099,16,6 a.m. - 10 p.m.,Decorative Fountain,,,FALSE,FALSE,"401 Pine St
(-122.33724, 47.611099)"
332,Westlake Park,,-122.33724,47.611099,22,6 a.m. - 10 p.m.,Play Area,Play Area,,FALSE,FALSE,"401 Pine St
(-122.33724, 47.611099)"
278,Wolf Creek Ravine Natural Area,,-122.352314,47.639775,56,4 a.m. - 11:30 p.m.,Green Space,,,FALSE,FALSE,"McGraw St between 2nd Ave N & Nobb Hill Ave N
(-122.352314, 47.639775)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,45,4 a.m. - 11:30 p.m.,Baseball/Softball,Lower Woodland - Baseball Field #1,SYNTHETIC,FALSE,TRUE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,45,4 a.m. - 11:30 p.m.,Baseball/Softball,Lower Woodland - Baseball/Softball Field #3,GRASS,FALSE,TRUE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,45,4 a.m. - 11:30 p.m.,Baseball/Softball,Lower Woodland - Baseball/Softball Field #4,GRASS,TRUE,TRUE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,45,4 a.m. - 11:30 p.m.,Baseball/Softball,Lower Woodland - Baseball/Softball Field #5,GRASS,TRUE,TRUE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,45,4 a.m. - 11:30 p.m.,Baseball/Softball,Lower Woodland - Baseball/Softball Field #6,GRASS,FALSE,TRUE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,67,4 a.m. - 11:30 p.m.,BMX Dirt Jumps,BMX,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,16,4 a.m. - 11:30 p.m.,Decorative Fountain,,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,12,4 a.m. - 11:30 p.m.,Dog Off Leash Area,,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,54,4 a.m. - 11:30 p.m.,Horseshoe Pits,,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,19,4 a.m. - 11:30 p.m.,Lawn Bowling,,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,33,4 a.m. - 11:30 p.m.,Paths,,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,21,4 a.m. - 11:30 p.m.,Picnic Sites,Picnic Site #1,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,21,4 a.m. - 11:30 p.m.,Picnic Sites,Picnic Site #2,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,21,4 a.m. - 11:30 p.m.,Picnic Sites,Picnic Site #3,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,21,4 a.m. - 11:30 p.m.,Picnic Sites,Picnic Site #4,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,21,4 a.m. - 11:30 p.m.,Picnic Sites,Picnic Site #5,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,21,4 a.m. - 11:30 p.m.,Picnic Sites,Picnic Site #6,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,21,4 a.m. - 11:30 p.m.,Picnic Sites,Picnic Site #7,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,41,4 a.m. - 11:30 p.m.,Play Area (ADA Compliant),,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,26,4 a.m. - 11:30 p.m.,Rental Facility,,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,27,4 a.m. - 11:30 p.m.,Restrooms,,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,40,4 a.m. - 11:30 p.m.,Restrooms (ADA Compliant),,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,28,4 a.m. - 11:30 p.m.,Skatepark,,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,44,4 a.m. - 11:30 p.m.,Soccer,Lower Woodland - Soccer Field #2,SYNTHETIC,FALSE,TRUE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,44,4 a.m. - 11:30 p.m.,Soccer,Lower Woodland - Soccer Field #7,SYNTHETIC,FALSE,TRUE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court (Lower) #1,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court (Lower) #10,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court (Lower) #2,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court (Lower) #3,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court (Lower) #4,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court (Lower) #5,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court (Lower) #6,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court (Lower) #7,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court (Lower) #8,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court (Lower) #9,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court (Upper) #1,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court (Upper) #2,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court (Upper) #3,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court (Upper) #4,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,31,4 a.m. - 11:30 p.m.,Tennis Lights,,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,46,4 a.m. - 11:30 p.m.,Track,Track,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
292,Woodland Park,Lower Woodland Park,-122.344218,47.668906,37,4 a.m. - 11:30 p.m.,Woods,,,FALSE,FALSE,"1000 N 50th St
(-122.344218, 47.668906)"
1000292,Woodland Park Rose Garden,,,,17,7 a.m. - 10 p.m.,Garden,,,FALSE,FALSE,
1000292,Woodland Park Rose Garden,,,,9,7 a.m. - 10 p.m.,Weddings and Ceremonies,,,FALSE,FALSE,
200,Woodland Park Zoo,,-122.35043,47.666183,17,4 a.m. - 11:30 p.m.,Garden,,,FALSE,FALSE,"700 N 50th St
(-122.35043, 47.666183)"
580,York Park,,-122.295537,47.570461,33,4 a.m. - 11:30 p.m.,Paths,,,FALSE,FALSE,"3650 Renton Ave S
(-122.295537, 47.570461)"
580,York Park,,-122.295537,47.570461,42,4 a.m. - 11:30 p.m.,Paths (ADA Compliant),,,FALSE,FALSE,"3650 Renton Ave S
(-122.295537, 47.570461)"
352,Meadowbrook Playfield,Annie's Playground,-122.2934929,47.70577111,45,4 a.m. - 11:30 p.m.,Baseball/Softball,Baseball/Softball Field #3,GRASS,FALSE,FALSE,"10533 35th Ave NE
(-122.293493, 47.705771)"
446,Alki Playground,Whale Tail Play Area,-122.4073123,47.57849726,44,4 a.m. - 11:30 p.m.,Soccer,Soccer Field,GRASS,TRUE,FALSE,"5817 SW Lander St
(-122.407312, 47.578497)"
319,Magnolia Playfield,,-122.3994722,47.64374582,45,4 a.m. - 11:30 p.m.,Baseball/Softball,Baseball/Softball Field #5,GRASS,TRUE,FALSE,"2518 34th Ave W
(-122.399472, 47.643746)"
450,Delridge Playfield,,-122.3643707,47.56284245,35,4 a.m. - 11:30 p.m.,Wading Pool or Water Feature,,,FALSE,FALSE,"4458 Delridge Way SW
(-122.364371, 47.562842)"
449,Wallingford Playfield,,-122.3374437,47.65854443,33,4 a.m. - 11:30 p.m.,Paths,,,FALSE,FALSE,"4219 Wallingford Ave N
(-122.337444, 47.658544)"
452,Fairmount Playfield,,-122.3805489,47.55404081,41,4 a.m. - 11:30 p.m.,Play Area (ADA Compliant),Play Area,,FALSE,FALSE,"5400 Fauntleroy Way SW
(-122.380549, 47.554041)"
352,Meadowbrook Playfield,Annie's Playground,-122.2934929,47.70577111,31,4 a.m. - 11:30 p.m.,Tennis Lights,,,FALSE,FALSE,"10533 35th Ave NE
(-122.293493, 47.705771)"
436,Benefit Playground,,-122.2842942,47.51899824,28,6 a.m. - 10 p.m.,Skatepark,,,FALSE,FALSE,"9320 38th Ave S
(-122.284294, 47.518998)"
340,Laurelhurst Playfield,,-122.2780192,47.65988952,45,6 a.m. - 10 p.m.,Baseball/Softball,Baseball/Softball Field #2,GRASS,FALSE,FALSE,"4544 NE 41st St
(-122.278019, 47.65989)"
423,Rainier Playfield,,-122.2862001,47.56181733,3,4 a.m. - 11:30 p.m.,Basketball (Full),Basketball Full Court #1,,FALSE,FALSE,"3700 S Alaska St
(-122.2862, 47.561817)"
353,Garfield Playfield,,-122.3014119,47.6070978,10,6 a.m. - 10 p.m.,Community Center,,,FALSE,FALSE,"537 25th Ave
(-122.301412, 47.607098)"
289,Loyal Heights Playfield,,-122.3832402,47.68410594,41,4 a.m. - 11:30 p.m.,Play Area (ADA Compliant),,,FALSE,FALSE,"2101 NW 77th St
(-122.38324, 47.684106)"
241,B.F. Day Playground,,-122.3492215,47.65603015,41,4 a.m. - 11:30 p.m.,Play Area (ADA Compliant),,,FALSE,FALSE,"4020 Fremont Ave N
(-122.349221, 47.65603)"
371,Madrona Playground,,-122.2898852,47.61102165,41,6 a.m. - 10 p.m.,Play Area (ADA Compliant),,,FALSE,FALSE,"3211 E Spring St
(-122.289885, 47.611022)"
1104,Meridian Playground,,-122.3325568,47.66415869,21,4 a.m. - 11:30 p.m.,Picnic Sites,Picnic Site #1,,FALSE,FALSE,"4649 Sunnyside Ave N
(-122.332557, 47.664159)"
400,Beacon Hill Playground,,-122.3153246,47.58622631,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #1,,FALSE,FALSE,"1902 13th Ave S
(-122.315325, 47.586226)"
458,E.C. Hughes Playground,,-122.3695452,47.53280491,45,4 a.m. - 11:30 p.m.,Baseball/Softball,Baseball/Softball Field #1,GRASS,FALSE,FALSE,"2805 SW Holden St
(-122.369545, 47.532805)"
319,Magnolia Playfield,,-122.3994722,47.64374582,29,4 a.m. - 11:30 p.m.,Tennis Court (Outdoor),Tennis Court #2,,FALSE,FALSE,"2518 34th Ave W
(-122.399472, 47.643746)"
3881,Maple Leaf Resevoir Park,,-122.3156129,47.6890145,27,4 a.m. - 11:30 p.m.,Restrooms,,,FALSE,FALSE,"1020 NE 82nd St
(-122.315613, 47.689015)"
418,Maple Wood Playfield,,-122.3188451,47.56004088,45,4 a.m. - 11:30 p.m.,Baseball/Softball,Baseball/Softball Field #1,GRASS,FALSE,FALSE,"4801 Corson Ave S
(-122.318845, 47.560041)"
352,Meadowbrook Playfield,Annie's Playground,-122.2934929,47.70577111,40,4 a.m. - 11:30 p.m.,Restrooms (ADA Compliant),,,FALSE,FALSE,"10533 35th Ave NE
(-122.293493, 47.705771)"
319,Magnolia Playfield,,-122.3994722,47.64374582,44,4 a.m. - 11:30 p.m.,Soccer,Soccer Field #6,GRASS,TRUE,FALSE,"2518 34th Ave W
(-122.399472, 47.643746)"
350,Cascade Playground,,-122.3323548,47.62140522,25,4 a.m. - 11:30 p.m.,P-Patch Community Garden,,,FALSE,FALSE,"333 Pontius Ave N
(-122.332355, 47.621405)"
